,user_id,churn_score,confidence_level,rfm_component,engagement_component,behavioral_component,purchase_component,temporal_component
22,1515915625477830000,54.133878787554636,100.0,-0.21836383813700305,-1.2702077183570831e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
23,1515915625517750000,62.145850228421395,100.0,1.3224613448757485,-0.00041365213855899764,0.8285211976391171,-0.10334591360000749,-0.7579091597670558
24,1515915625519370000,54.31115534873815,100.0,0.4213649199864222,-1.792371883920548e-06,0.6260640212600395,-0.19055948823300312,-0.39927477381171717
25,1515915625518850000,55.13384717014452,100.0,0.37719418277381456,-4.934844862126494e-07,0.804515942402224,-0.19055948823300312,-0.18031170900963875
26,1515915625481240000,66.15142285714346,100.0,1.2676613780620651,1.224329638840258e-07,0.94137801382097,0.3160978884220637,0.37746537329053
27,1515915625518810000,55.122746860857696,100.0,0.4958295958190985,-1.7825214205528882e-07,0.4962484720814381,-0.19197272193091047,-0.13550271613775638
28,1515915625512510000,54.13388629307742,100.0,-0.21836297445446193,-1.2708738699387533e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
29,1515915625508700000,60.20183176833509,100.0,1.1718416901393363,0.006594810393375538,1.2833288554328057,-0.04085035846265695,-1.8428317569656139
30,1515915625499030000,54.13388725407163,100.0,-0.2183628638700346,-1.270959186094539e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
31,1515915625499580000,57.5964670183082,100.0,0.4679710198550472,-7.603913617654415e-07,1.2520271341305085,-0.19055948823300312,-0.16780268209544927
32,1515915625369250000,55.1965405878727,100.0,-0.09584347567631304,-2.3750651334225133e-09,1.4423756146996054,-0.19055948823300312,0.5438772345970112
33,1515915625510960000,50.4994370193642,100.0,-0.16709151727015512,-0.09824114957206544,1.0772916219350748,-0.19055948823300312,-0.2998935638611519
34,1515915625518950000,55.685863218706146,100.0,0.4270070563136913,-9.84151260977778e-05,1.0525946836832578,-0.19055948823300312,-0.5031057355013394
35,1515915625455740000,54.13388884469382,100.0,-0.2183626808324656,-1.2711004116275993e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
36,1515915625519360000,51.69064635792223,100.0,0.20727652078930595,0.03318194107868269,0.9027790272263987,-0.19056811427795473,-1.200222599475595
37,1515915625469150000,54.133890932406416,100.0,-0.21836244059324317,-1.2712857939547626e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
38,1515915625519400000,65.60290783195272,100.0,1.533934071121967,-0.006404691253759587,0.9841162868918664,-0.06777136019033453,-0.27079500218103325
39,1515915625517090000,53.670191710664504,100.0,0.4332568027569438,-0.0005095984678169065,0.704176516958528,-0.19059039822741308,-0.8147820243080511
40,1515915625506250000,75.16587584283747,100.0,0.2919246488900662,0.010692532273525414,13.599049897377684,-6.374090212044517,-0.8111204516368492
41,1515915625387780000,54.13389756022303,100.0,-0.21836167791089298,-1.2718744884540629e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
42,1515915625518960000,46.10401453045867,100.0,-0.260054176754154,-0.16947601786135919,1.1961383623549393,-0.19057530264874775,-1.7360245738185607
43,1515915625504920000,67.66179539639565,100.0,-0.05748533888875699,0.17063549271637904,6.209255387073768,-0.19055948823300312,-1.8707102715859603
44,1515915625470990000,64.6477819625712,100.0,1.045185210299898,2.712161504780575e-07,1.4376203258045652,-0.04195454416594455,0.28427902162604
45,1515915625358840000,63.92819987153459,100.0,1.2919554027011693,3.5386285449803356e-07,0.9515167124109348,0.01706847478312419,-0.252230811110765
46,1515915625499380000,57.525119090677244,100.0,0.3323592089247437,-6.126598655368115e-08,1.3486905879175806,-0.19055948823300312,0.13263469630345365
47,1515915625495730000,54.601704074304,100.0,0.24789522555569182,-1.9785084696182956e-07,1.1635790541419817,-0.19055948823300312,-0.48125691618765765
48,1515915625423850000,71.364650145503,100.0,0.3831868436130274,6.708843914343667e-07,5.483978086130301,-0.19065293705331235,-0.149536480976648
49,1515915625519410000,69.52015242020038,100.0,1.8335551236324834,-1.4659927995939798e-06,1.247579639413315,-0.13890901454738872,0.1650642277395748
50,1515915625447620000,54.13391810797836,100.0,-0.21835931342014386,-1.2737011743800528e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
51,1515915625519270000,54.07088183467742,100.0,0.4067502312701617,-1.4863553573178743e-07,0.527936641750504,-0.19055948823300312,-0.2977260303966726
52,1515915625425870000,54.13392051089056,100.0,-0.21835903690994465,-1.2739149500381395e-08,1.4423801122820192,-0.19055948823300312,0.5438772345970112
53,1515915625516050000,56.94659445627437,100.0,0.21250997473000938,-5.3242003304643955e-08,1.5473599629623416,-0.19055948823300312,0.01774005762774805
54,1515915625379490000,54.443319358242924,100.0,-0.09548536361078205,1.236880737129209e-07,1.4739140612298247,-0.19055948823300312,0.19119530027217058
55,1515915625508450000,72.41023924303562,100.0,0.3242797446619871,6.910572374664855e-06,6.106614979362024,-0.19055948823300312,-0.360049633672783
56,1515915625514900000,68.90246887565854,100.0,1.5254621367677943,8.847712109792717e-08,0.8367765779304386,0.5783943707510784,0.4937616686092934
57,1515915625518100000,50.61125188925868,100.0,0.3142654677711118,-0.007620749696290219,0.5215479689508313,-0.19079742330625202,-1.3324901442903445
58,1515915625518970000,55.07680010727254,100.0,0.4607633163128294,-6.867751718116732e-06,0.7088946176105215,-0.19060154020214226,-0.3523519127644249
59,1515915625462400000,54.17813196259853,100.0,-0.21835740637946482,-1.275176219003226e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
60,1515915625360770000,70.38638244287299,100.0,0.4799820127184085,1.159438745440175e-05,4.7046243087595965,-0.19055948823300312,0.20659178973378692
61,1515915625516320000,61.256377118058445,100.0,1.1418027358882785,-0.008719741832642066,0.9659157472174419,0.5186185299068349,-1.6202937492055223
62,1515915625499460000,54.178137215600465,100.0,-0.2183568018115372,-1.275644164635486e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
63,1515915625508240000,88.88087084470338,100.0,1.1420878161946613,0.002662869722616625,12.534435359335179,-0.38715792110189734,-1.4385809795087137
64,1515915625451470000,57.894617572923444,100.0,0.21287954956077876,-4.7459415226920515e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
65,1515915625407240000,54.178142767043816,100.0,-0.21835616289597828,-1.2761388679371077e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
66,1515915625420110000,54.17814288304591,100.0,-0.2183561495452973,-1.2761492070670396e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
67,1515915625519420000,68.48190040710466,100.0,1.5424323796703598,-4.167484725750254e-05,1.6399955246486706,-0.09591760576843528,0.04554909647089821
68,1515915625361160000,57.46046919665289,100.0,0.21258025177862855,-4.999757062254532e-08,1.5473599629623416,-0.19055948823300312,0.2274029213673428
69,1515915625518360000,56.495358969082446,100.0,0.38682909128254656,-1.85662729065575e-07,1.2345076524960796,-0.19055948823300312,-0.3069149030380621
70,1515915625399430000,57.89461292458341,100.0,0.2128790047510321,-4.7475512410677e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
71,1515915625457050000,51.52572269683253,100.0,0.3001526995842918,-0.07819042299846693,0.6959470832392778,-0.095735604689203,-1.1448970043693019
72,1515915625454230000,61.31650545287939,100.0,1.2202505040556484,-0.0002935972365507537,0.8152069443447496,-0.09102948279899566,-0.7500484423249332
73,1515915625404260000,84.28975559586908,100.0,0.24735948590987894,0.00026717917806351834,11.046348096839104,-0.19055948823300312,-0.35063581090842144
74,1515915625423430000,54.17814919698546,100.0,-0.21835542287404142,-1.2767120775147618e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
75,1515915625519070000,64.49900445484765,100.0,1.5956944109277602,3.759024429933756e-07,0.6408263411529918,-0.003640987437343625,-0.5698189159720471
76,1515915625436440000,55.82356201223381,100.0,0.2769390570827393,3.1136632590489655e-08,0.9414907079523949,-0.19055948823300312,0.24436108076432056
77,1515915625447690000,54.872853491963724,100.0,0.31712027364371015,-2.2998276080440554e-07,0.9516930541931699,-0.19055948823300312,-0.2962730242977546
78,1515915625462030000,76.17003573425286,100.0,1.5732233508505904,8.294942573537891e-06,5.0971646802981265,-1.0495205795304792,0.04247500313720519
79,1515915625513760000,52.82207189636691,100.0,0.315267672074401,-1.832716012938409e-06,0.8011886038686594,-0.19055948823300312,-0.8893462098724207
80,1515915625394680000,55.58534030018809,100.0,0.30454046594750456,-1.8376543787946057e-07,1.0413822895238938,-0.19055948823300312,-0.09862622870539031
81,1515915625509320000,56.6555392675729,100.0,0.19786359641694232,-3.699115553721206e-05,1.4423801122820192,-0.19055948823300312,0.10794743712602677
82,1515915625518450000,54.618677502891146,100.0,0.380421130157947,-2.885603764214443e-07,0.7804186877041702,-0.19055948823300312,-0.3635092193061583
83,1515915625391490000,56.00720872438008,100.0,0.27766589938172664,-7.764490139148931e-09,0.9412019351689893,-0.19055948823300312,0.3167519393780648
84,1515915625499070000,54.178153356681335,100.0,-0.2183549441346645,-1.2770830280743688e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
85,1515915625485260000,54.17815348926284,100.0,-0.21835492887586005,-1.2770948529719646e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
86,1515915625466010000,76.7201212720021,100.0,1.3151280911762393,1.609551184572357e-06,4.6434530890218895,0.17671244812062228,0.09254532840948332
87,1515915625519240000,59.22814109982234,100.0,1.1791417036491525,0.004769391306647129,0.9102583689364976,0.09859922741456469,-1.9181590879292207
88,1515915625518520000,46.90124556103778,100.0,0.24817721798394138,0.004940544410381043,0.925844812243227,-0.19055948823300312,-3.2249919917369194
89,1515915625358480000,64.41800537280284,100.0,0.9358050152215497,1.3129438544272089e-07,1.4423727534560493,-0.04334181280359777,0.561670103036782
90,1515915625358850000,57.86907066607221,100.0,0.22324589384798602,3.75015386444262e-08,1.442251562565078,-0.19055948823300312,0.5151103862283811
91,1515915625517970000,54.818857051432666,100.0,0.425297723304478,6.097543920986583e-07,0.9129052213999522,-0.1977000563602476,-0.6278069719660465
92,1515915625430150000,54.17816731141076,100.0,-0.21835333808487206,-1.2783281994188447e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
93,1515915625511120000,55.31209318598231,100.0,0.39162649686813256,-8.189406199711573e-08,0.5793295807134496,-0.19055948823300312,0.17903876665750146
94,1515915625519430000,69.89268393734744,100.0,1.8008019092072434,8.771225432246203e-08,1.1156494361681473,0.030468169059350583,0.3999444734478643
95,1515915625364920000,78.72385361081153,100.0,0.24670107124159996,7.256878093177118e-07,8.439660858979185,-0.19055948823300312,-0.15351114374157793
96,1515915625510890000,70.46393265589072,100.0,0.42463623498259795,0.00013603492327858007,5.153346502773364,-0.19055948823300312,-0.23585896166194398
97,1515915625470760000,54.178175250501994,100.0,-0.21835242437483524,-1.2790370986933938e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
98,1515915625511630000,55.655116662818024,100.0,0.28241961191315756,-1.638174881233474e-07,1.324598499557735,-0.19055948823300312,-0.4177598981752082
99,1515915625508060000,55.512069033908006,100.0,0.28453180885542234,-1.5606488108349363e-07,1.1441994608952588,-0.19055948823300312,-0.2124957094256248
100,1515915625518220000,53.851749253967306,100.0,0.4518950348676393,-8.165074400904733e-07,0.6810982180357652,-0.19055948823300312,-0.7736803721682053
101,1515915625518060000,53.91041250116483,100.0,0.3843472516642182,-0.0003969903245093288,0.8626244751982417,-0.19055948823300312,-0.7849545423502475
102,1515915625515980000,65.47048955422298,100.0,1.5603054258183098,0.00015562086789864345,1.1517096711512853,-0.07337982438617532,-0.6811011496031639
103,1515915625404210000,54.17817936106436,100.0,-0.21835195129018747,-1.2794042824076044e-08,1.4423801122820192,-0.19055948823300312,0.5616791428453568
104,1515915625509230000,48.56673744435185,100.0,0.26348492754650293,-3.275407796095707e-05,0.9343689239662737,-0.19055948823300312,-2.6112916421398555
105,1515915625517720000,55.774691492577745,100.0,0.3402966129354282,-4.884654747691788e-07,1.3975756268998276,-0.19055948823300312,-0.681331200746099
106,1515915625494310000,54.22237906108255,100.0,-0.21835091542663077,-1.280208605180877e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
107,1515915625494170000,54.22238060241242,100.0,-0.21835073800842753,-1.280346412829284e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
108,1515915625453350000,50.337627988130016,100.0,0.21541894390728433,-0.0018442273322564445,1.307375301141633,-0.19055948823300312,-2.2895262067536657
109,1515915625499720000,56.40667480875688,100.0,0.4063629633217597,-5.276933598949145e-07,1.1022322253809684,-0.19055948823300312,-0.21294363328251928
110,1515915625513900000,54.222387049621,100.0,-0.21834999588813714,-1.2809229948794954e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
111,1515915625519440000,67.68359410021513,100.0,1.6607696244079304,-2.8142115382431283e-06,1.6567506792144973,-0.563540083160555,-0.05981460065950626
112,1515915625482970000,79.44035376455429,100.0,0.22324121818749013,1.3444128876501932e-07,8.294589595831285,-0.19055948823300312,0.5793726284911314
113,1515915625518550000,54.095200533946,100.0,0.39725267042804085,-6.937005887257494e-05,0.8720725044526183,-0.19055948823300312,-0.7707225249618028
114,1515915625361490000,74.58897434714059,100.0,0.26686414508443806,7.153646462200965e-06,7.105417234837901,-0.19055948823300312,-0.5382336251035821
115,1515915625476390000,53.874413410658676,100.0,0.246023170464873,1.0879525875942744e-06,1.1553600402213366,-0.19055948823300312,-0.7554062371759733
116,1515915625517210000,51.41265257061747,100.0,0.7445912063286526,0.006640290590057236,0.48202304251463274,-0.07099155446496389,-2.6740057299224076
117,1515915625445660000,58.36874968459418,100.0,0.37786471699705765,-2.1676097703118165e-07,1.504818157775457,-0.19055948823300312,0.08538146526588847
118,1515915625389630000,53.90485658570272,100.0,-0.09503159729245046,2.2168524426423693e-07,1.6894752543352496,-0.19055948823300312,-0.35063379319948657
119,1515915625514930000,56.82943562643467,100.0,0.31644338259600857,-6.398965665529558e-08,1.254946256709392,-0.19055948823300312,0.044823584044503775
120,1515915625477760000,64.81426685011785,100.0,1.5605116626389273,-1.0147282704515317e-06,0.6330786510620122,-0.05549701281490049,-0.21931019616079409
121,1515915625469640000,56.505102257863705,100.0,0.212755576800534,-4.0981033478455397e-08,1.4423801122820192,-0.19055948823300312,-0.005502336492822085
122,1515915625519450000,63.44317757820092,100.0,1.2812442826155626,-0.009027723752566816,1.0692008008148857,-0.09526485853266044,-0.4099212406276516
123,1515915625380680000,54.222418858066256,100.0,-0.2183463345059975,-1.2837711696934754e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
124,1515915625493840000,72.80907281965145,100.0,0.34689790838152906,0.00015841652955809088,5.9590117918095675,-0.19055948823300312,-0.017645016340430548
125,1515915625461530000,54.222420747850684,100.0,-0.2183461169781265,-1.2839405673425496e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
126,1515915625425050000,86.78422752206676,100.0,1.8561375420574948,6.006459673170839e-07,8.220894910778155,0.21577755529138598,-0.3313526619005661
127,1515915625364160000,54.222423963844435,100.0,-0.21834574679395563,-1.2842288919218314e-08,1.4423801122820192,-0.19055948823300312,0.5794810510937025
128,1515915625360850000,55.12079884028523,100.0,-0.0958331530803189,8.033716153026543e-08,1.4420451606383344,-0.19055948823300312,0.5137139039725447
129,1515915625518160000,52.16323582145106,100.0,0.3349149011284468,0.0002752453727160234,0.6480649507699732,-0.19055948823300312,-0.9933136291680282
130,1515915625356760000,53.27451707129379,100.0,0.28564222669518413,0.0020759464791945638,2.5169965622088655,-0.19055948823300312,-3.182909027848442
131,1515915625517140000,54.01440262064767,100.0,0.35938217920409177,-5.24318238943476e-07,0.6087819085247551,-0.19055948823300312,-0.27594515500409766
132,1515915625498870000,52.58157977700579,100.0,0.41371034421404684,0.02402026141335946,0.8750073094375586,-0.035644019286298664,-1.7335308080342875
133,1515915625516600000,65.15194064921414,100.0,1.4342979679394712,3.082337899268107e-05,1.3310437076203638,0.040543168968929455,-0.8202538546544237
134,1515915625516810000,60.83273559465107,100.0,-0.4053964797024986,-0.04184312476088354,5.675734054656653,-0.6819313563459413,-1.56434103408515
135,1515915625518320000,72.3833460869258,100.0,0.3897367821754834,2.607852909174802e-05,6.019806570721868,-0.19055948823300312,-0.4724420265570455
136,1515915625519210000,64.0612278939371,100.0,1.1470407271874372,0.014365067831130575,1.7687555267362731,-0.10572992297541982,-0.7648676583232455
137,1515915625390100000,72.44757955191623,100.0,2.0913497988878724,2.584441937711622e-07,0.7621760061452106,0.8775714751738606,-0.11161745036754556
138,1515915625517340000,65.73827858911616,100.0,1.1378796838723055,-0.002647316795975649,2.7723058591644123,-0.11388466754635383,-1.4470659327772442
139,1515915625514470000,55.52183222010402,100.0,0.3554286955817901,-7.169330738039237e-08,0.7974952853787015,-0.19055948823300312,0.0633746453926422
140,1515915625507860000,55.30834226858957,100.0,-0.09576245849020038,8.854615701593271e-08,1.4367290752230477,-0.19055948823300312,0.5972829593420481
141,1515915625518070000,51.64333347986745,100.0,0.3811751576109257,7.584033014445083e-05,0.3898920768081977,-0.19055948823300312,-0.975731302075465
142,1515915625506630000,55.52621391772755,100.0,0.2539520488007488,-3.961315098190612e-09,0.9414864777734181,-0.19055948823300312,0.20433028768589
143,1515915625511240000,55.615356351241886,100.0,0.40499346035655165,-1.0085466903858817e-06,0.9154435385073464,-0.19055948823300312,-0.24914255886245024
144,1515915625519460000,69.99688185980521,100.0,1.8802795123647946,-5.407042198800655e-07,0.998159358873742,0.04668815499386684,0.3232456069804953
145,1515915625510300000,57.81953021584935,100.0,0.21269895678905196,-4.274170608032305e-08,1.4423801122820192,-0.19055948823300312,0.5315158122208903
146,1515915625510650000,54.14834610625184,100.0,0.2814467757264762,-2.3614539825738e-07,0.9343689239662737,-0.19055948823300312,-0.43761567557557807
147,1515915625517880000,47.62277004717959,100.0,-1.2823460528091442,0.041174409106521086,3.483756856599331,0.09295955897959701,-1.9314089093674651
148,1515915625431830000,57.373073601121405,100.0,0.24886316189705257,-1.319531769962736e-07,2.150115147651631,-0.19055948823300312,-0.8394645904206117
149,1515915625516580000,50.346551223251446,100.0,0.35437927822161036,-0.003022301943358642,0.6642641231514346,-0.19062202705890238,-1.804612153956954
150,1515915625515090000,54.78376988914211,100.0,0.21260549108768814,-1.3970801956408185e-08,1.0772916219350748,-0.19055948823300312,-0.1548385389834835
151,1515915625518870000,46.38774090063688,100.0,-0.11843938073671229,-0.11174002486567972,0.8500834662553657,-0.19055948823300312,-1.7428234409867693
152,1515915625519040000,62.14295044786504,100.0,1.111082061848024,0.24935906245064254,1.2302600507957833,0.22902509599175658,-1.7449108805274487
153,1515915625517480000,49.64857388257641,100.0,-0.09078449911289262,-0.04825062443662512,1.540958090118067,-0.19056236358132034,-1.7277940435890988
154,1515915625473430000,66.41216715191024,100.0,0.2521577122875447,7.452883024857038e-08,4.165987876751882,-0.19055948823300312,-0.028530800474876702
155,1515915625473270000,54.26665126289433,100.0,-0.21834076775737724,-1.2881127079718654e-08,1.4423801122820192,-0.19055948823300312,0.5972829593420481
156,1515915625519280000,38.70892110427482,100.0,-0.9802615719185751,-0.08462052391835939,0.6095551279498491,-0.12934896844692284,-1.673484502847129
157,1515915625518050000,58.28652535160658,100.0,0.3929313703184908,-7.950134203461238e-05,2.592392458427918,-0.19082114492986896,-1.6319507036596015
158,1515915625517510000,77.01902186881753,100.0,0.3127959748827568,-0.0025091627406696407,8.632000817226889,-0.1906018996206819,-1.6567554553240762
159,1515915625477680000,48.11668923565998,100.0,0.15885629854367947,-0.05543148330472292,1.3073961326035162,-0.19055948823300312,-2.846354170560046
160,1515915625355800000,70.41409185037404,100.0,1.9831619448577986,0.00030029549083090376,0.9053807437441129,0.4943863509507871,-0.3705157925869911
161,1515915625518580000,60.84604891466415,100.0,1.2669736869530865,8.840014687153153e-05,0.6316506025721755,-0.1313942073891596,-0.7765580304538058
162,1515915625519060000,59.343896491316514,100.0,1.2757891331187285,0.015799135913037284,0.5312138732350316,-0.03678947750633509,-1.46439335936068
163,1515915625519470000,72.27162523511106,100.0,1.944536924328654,-6.057119999241841e-07,1.440134505319008,0.1377803801941002,0.40700339868340757
164,1515915625518230000,57.90582315614723,100.0,0.416290830845423,4.458310258663783e-07,1.5517205383129888,-0.19055948823300312,-0.3096752147223264
165,1515915625517310000,61.14638908206654,100.0,1.381309878682645,0.00018750548385239888,0.35219699484848355,-0.07577932324726155,-0.7149819204612029
166,1515915625512140000,54.866734717365226,100.0,0.32141858949760227,-1.2045266000164005e-07,0.9035325897073486,-0.19055948823300312,-0.2415476560450949
167,1515915625360910000,61.51131934436604,100.0,1.185710232449555,-5.449650561409933e-07,0.7408085042611399,-0.10870437682091062,-0.4095704109569866
168,1515915625462630000,55.96961018867967,100.0,0.306246662518765,-6.725909245230107e-08,0.9516332015386273,-0.19055948823300312,0.18581423128568414
169,1515915625353550000,54.09166455002347,100.0,0.3309025669763036,-6.205599143814916e-06,1.1214282658569192,-0.19055948823300312,-0.9141126536128654
170,1515915625451700000,54.266671755489426,100.0,-0.21833840855428205,-1.2899567434455498e-08,1.4423801122820192,-0.19055948823300312,0.5972829593420481
171,1515915625411220000,54.26667217000731,100.0,-0.21833836083304747,-1.2899940691228116e-08,1.4423801122820192,-0.19055948823300312,0.5972829593420481
172,1515915625517110000,52.71967463009896,100.0,0.38333780190943534,-0.00020299160005685194,0.6931094199095578,-0.19055948823300312,-1.006055088445557
173,1515915625518190000,58.62326725819684,100.0,0.4333576837433189,-6.087574741749308e-08,1.3315695066081572,-0.19055948823300312,0.25586281342472017
174,1515915625452360000,72.61842082983316,100.0,0.3162624166396956,3.5601382218663573e-07,6.6917326765446825,-0.19055948823300312,-1.1051978723310345
175,1515915625517130000,52.074111703398394,100.0,0.3196836787856807,1.621964482021631e-05,0.7819666918071323,-0.19055948823300312,-1.1759231794509268
176,1515915625486860000,50.639215133411575,100.0,0.2647737392482582,-0.047764227035752845,1.072209342356273,-0.19055948823300312,-1.8740723165942859
177,1515915625498820000,57.70418335977159,100.0,0.33930260417163605,7.038926538851849e-06,1.9197810263151716,-0.19072985262079764,-0.6747385822492651
178,1515915625507090000,55.37267391240075,100.0,-0.09583213426331762,-2.412589827260465e-09,1.4423769433599898,-0.19055948823300312,0.6150848675903937
179,1515915625424100000,57.48138838712591,100.0,0.18048290216474155,1.1121568357361841e-07,1.4415999579825913,-0.19055948823300312,0.506942007854589
180,1515915625436640000,92.60563751664243,100.0,0.2568133490650787,0.5279795817972881,15.913950148119405,-0.19055948823300312,-0.5275602979623212
181,1515915625399140000,51.2999069016488,100.0,0.2987698758484162,-0.007614814133499461,0.9346528321873564,-0.19055948823300312,-1.6227175897149382
182,1515915625518940000,69.41513816149765,100.0,1.5107170811286574,9.194166657828941e-05,0.954924110432404,1.918578357023744,-1.4019953646417145
183,1515915625509380000,54.966238326262705,100.0,0.2767054667724144,8.968785283951387e-08,0.6789243113926297,-0.19055948823300312,0.29205020987816255
184,1515915625519480000,72.90916699746195,100.0,1.964268803793558,-8.176291268041964e-07,1.388631222079159,0.5136619403875243,0.17181122311275945
185,1515915625503750000,69.22946767804909,100.0,1.5327555049769925,1.3038778202436462e-06,1.4789647812638933,0.09025556223619619,0.3902131202846446
186,1515915625515360000,54.31087186415206,100.0,-0.21833578563497102,-1.2920097649935448e-08,1.4423801122820192,-0.19055948823300312,0.6150848675903937
187,1515915625462490000,54.31087224549769,100.0,-0.21833574172597425,-1.2920441592298046e-08,1.4423801122820192,-0.19055948823300312,0.6150848675903937
188,1515915625509750000,81.99193490874383,100.0,0.3580470717432428,3.3019905758442204e-05,9.611334015706566,-0.19055948823300312,-0.22639739724239413
189,1515915625483510000,53.76101234961757,100.0,0.21108039792374134,-4.661920845201613e-08,1.0243186703727136,-0.19055948823300312,-0.48216808744180256
190,1515915625516760000,66.10685776738967,100.0,1.5788810727850446,4.0175724304682686e-07,0.7183431516629165,0.1374739310280687,-0.12921248368481153
191,1515915625510590000,50.17481851429795,100.0,0.2949351554636394,0.009355058039912241,0.8277446392237575,-0.19055948823300312,-1.941510725042402
192,1515915625514130000,58.48377989496233,100.0,0.2879140281221969,-5.7703670269402607e-08,1.4423801122820192,-0.19055948823300312,0.5412226323448339
193,1515915625519080000,68.03434200524289,100.0,1.7938236397816323,1.0222573819829976e-05,0.6242507232760383,0.6249510532526917,-0.5987062772349993
194,1515915625504710000,56.78467765053823,100.0,0.3244973399206183,-1.3436603397453294e-07,1.0554144935192555,-0.19055948823300312,0.2976912710827437
195,1515915625516950000,60.92310217938124,100.0,1.3178421643265712,0.0033844768595979887,0.9016969785486395,0.013881758497560629,-1.5534668216676342
